13.3833037037037,3.22953287037037,170.116412615741,0.0798386648122392,0.0206324940047962,16.0927570964214
11.1346223958333,3.35615283564815,194.267372685179,0.146962447844228,0.0172503052503052,13.2104584660075
10.0077814943416,3.59356597222222,175.60986408822,0.0639415855354659,0.0177676399026764,11.7264794258019
9.38222893518518,3.27908139917695,169.757891351595,0.115518776077886,0.0322946518668012,11.8505593758601
10.6722369212963,2.86421030092591,196.848502041537,0.0554631432545201,0.0223296703296703,13.3456191057486
7.11058310185141,3.4403679333822,158.056909111351,0.166038942976356,0.0238415750915751,10.5022172841783
11.8244454861111,3.21125010028735,159.926942695473,0.218311543810848,0.022266496652853,13.5044104784827
9.93700219907407,3.07625138888889,195.364198154276,0.00247287899860918,0.0141498778998779,13.256294142751
11.1973524067442,3.14192952063924,153.823085377833,0.117802228412256,0.0304125606331376,12.9634727142402
12.2546677083334,2.62697581018518,206.806722453704,0.12865090403338,0.0157395330112721,16.9175448268615
8.45509988425925,3.95204733796294,163.342000462963,0.173407510431154,0.0260199625701809,12.9509914070212
12.8810759418279,2.87705857847715,199.32405168984,0.0540055632823366,0.0649838282857983,15.1080533032311
11.1317233796266,2.98690405088793,169.589209031749,0.153310152990264,0.0188879107981221,13.5472486417048
10.6936547453704,3.145746875,197.448695254629,0.0655027932960894,0.0324908733501825,14.7916650824267
11.5227111111111,2.80574444444445,170.352777777778,0.223087621696801,0.0139136394790953,14.5200734384322
12.4176067076709,2.93050261111756,178.116086573053,0.099163179916318,0.0606773283160865,13.7650502549032
8.07328518518518,3.12607743055555,159.23883599537,0.137552155771905,0.0335648148148148,11.8277778347333
9.53779456018518,3.18666226851852,205.675953125,0.0381084840055633,0.0305236672432773,14.4782231442682
9.99487835648148,3.48372303240741,218.472653125,NaN,0.0146653379837236,13.378936041417
13.0950045138889,3.3259587962963,170.370389351852,0.171905424200278,0.011188532749353,15.1932053799339
10.2011828703704,3.01223460647744,146.612643521578,0.179415855354659,0.0327430926576096,12.6128873825073
